Clip,Start,End
668,1,24964
NaN,24965,47999
851,48000,70817
NaN,70818,95999
613,96000,119763
NaN,119764,143999
720,144000,165957
NaN,165958,191999
673,192000,215594
NaN,215595,239999
734,240000,260807
NaN,260808,287999
607,288000,311373
NaN,311374,335999
704,336000,353450
NaN,353451,383999
631,384000,407158
NaN,407159,431999
776,432000,448730
NaN,448731,479999
