Clip,Start,End
615,1,27007
NaN,27008,47999
864,48000,70768
NaN,70769,95999
677,96000,121507
NaN,121508,143999
752,144000,164819
NaN,164820,191999
878,192000,217147
NaN,217148,239999
732,240000,258960
NaN,258961,287999
896,288000,311160
NaN,311161,335999
603,336000,353619
NaN,353620,383999
812,384000,407004
NaN,407005,431999
876,432000,448893
NaN,448894,479999
