Clip,Start,End
1135,1,29219
NaN,29220,47999
1178,48000,72049
NaN,72050,95999
1133,96000,123603
NaN,123604,143999
1001,144000,165261
NaN,165262,191999
1061,192000,216389
NaN,216390,239999
1092,240000,259024
NaN,259025,287999
1042,288000,312153
NaN,312154,335999
1060,336000,355111
NaN,355112,383999
1048,384000,408107
NaN,408108,431999
947,432000,448817
NaN,448818,479999
