Clip,Start,End
1083,1,29069
NaN,29070,47999
1038,48000,74663
NaN,74664,95999
978,96000,124894
NaN,124895,143999
1190,144000,170106
NaN,170107,191999
1035,192000,220127
NaN,220128,239999
1065,240000,265181
NaN,265182,287999
1124,288000,315331
NaN,315332,335999
1044,336000,360537
NaN,360538,383999
956,384000,410777
NaN,410778,431999
1123,432000,456601
NaN,456602,479999
