Clip,Start,End
1138,1,30498
NaN,30499,47999
1141,48000,74689
NaN,74690,95999
934,96000,125921
NaN,125922,143999
1074,144000,169225
NaN,169226,191999
949,192000,220462
NaN,220463,239999
1053,240000,265173
NaN,265174,287999
1139,288000,315394
NaN,315395,335999
1002,336000,359561
NaN,359562,383999
904,384000,411087
NaN,411088,431999
1032,432000,455514
NaN,455515,479999
