Clip,Start,End
989,1,27103
NaN,27104,47999
965,48000,71226
NaN,71227,95999
921,96000,122723
NaN,122724,143999
1179,144000,166428
NaN,166429,191999
1037,192000,218256
NaN,218257,239999
1031,240000,262213
NaN,262214,287999
941,288000,313191
NaN,313192,335999
1003,336000,355169
NaN,355170,383999
1055,384000,408729
NaN,408730,431999
1182,432000,451161
NaN,451162,479999
