Clip,Start,End
1192,1,28197
NaN,28198,47999
929,48000,72117
NaN,72118,95999
1124,96000,123331
NaN,123332,143999
1101,144000,167108
NaN,167109,191999
1144,192000,218628
NaN,218629,239999
944,240000,260964
NaN,260965,287999
972,288000,313948
NaN,313949,335999
1034,336000,356075
NaN,356076,383999
1066,384000,408397
NaN,408398,431999
947,432000,448817
NaN,448818,479999
