Clip,Start,End
902,1,30544
NaN,30545,47999
1132,48000,70559
NaN,70560,95999
1127,96000,126149
NaN,126150,143999
1077,144000,166393
NaN,166394,191999
933,192000,218417
NaN,218418,239999
1120,240000,261028
NaN,261029,287999
971,288000,312216
NaN,312217,335999
996,336000,354635
NaN,354636,383999
1011,384000,407134
NaN,407135,431999
980,432000,449281
NaN,449282,479999
