Clip,Start,End
1189,1,28087
NaN,28088,47999
1115,48000,70828
NaN,70829,95999
986,96000,121645
NaN,121646,143999
937,144000,166423
NaN,166424,191999
1082,192000,216049
NaN,216050,239999
1008,240000,262375
NaN,262376,287999
1084,288000,311932
NaN,311933,335999
1102,336000,358167
NaN,358168,383999
940,384000,407194
NaN,407195,431999
1119,432000,453539
NaN,453540,479999
