Clip,Start,End
550,1,29940
NaN,29941,47999
575,48000,69487
NaN,69488,95999
386,96000,122026
NaN,122027,143999
393,144000,165371
NaN,165372,191999
449,192000,216546
NaN,216547,239999
514,240000,259895
NaN,259896,287999
353,288000,312159
NaN,312160,335999
381,336000,355441
NaN,355442,383999
555,384000,406167
NaN,406168,431999
352,432000,451671
NaN,451672,479999
