Clip,Start,End
1085,1,31055
NaN,31056,47999
1053,48000,73173
NaN,73174,95999
978,96000,124894
NaN,124895,143999
1162,144000,168078
NaN,168079,191999
975,192000,220376
NaN,220377,239999
1036,240000,263817
NaN,263818,287999
976,288000,315477
NaN,315478,335999
1198,336000,356708
NaN,356709,383999
920,384000,409632
NaN,409633,431999
1098,432000,450245
NaN,450246,479999
