Clip,Start,End
542,1,30080
NaN,30081,47999
426,48000,72078
NaN,72079,95999
535,96000,125190
NaN,125191,143999
546,144000,168650
NaN,168651,191999
474,192000,220100
NaN,220101,239999
414,240000,263971
NaN,263972,287999
578,288000,315464
NaN,315465,335999
454,336000,359108
NaN,359109,383999
492,384000,409408
NaN,409409,431999
566,432000,454924
NaN,454925,479999
