Clip,Start,End
406,1,24079
NaN,24080,47999
329,48000,71055
NaN,71056,95999
530,96000,119845
NaN,119846,143999
491,144000,164592
NaN,164593,191999
590,192000,215238
NaN,215239,239999
361,240000,260219
NaN,260220,287999
481,288000,311160
NaN,311161,335999
588,336000,352756
NaN,352757,383999
580,384000,407090
NaN,407091,431999
586,432000,451971
NaN,451972,479999
