Clip,Start,End
902,1,30544
NaN,30545,47999
1194,48000,71709
NaN,71710,95999
1131,96000,123098
NaN,123099,143999
1122,144000,167614
NaN,167615,191999
1109,192000,217704
NaN,217705,239999
1013,240000,259808
NaN,259809,287999
1106,288000,312543
NaN,312544,335999
1113,336000,355605
NaN,355606,383999
1054,384000,408136
NaN,408137,431999
1157,432000,451344
NaN,451345,479999
