Clip,Start,End
1138,1,30498
NaN,30499,47999
1082,48000,72049
NaN,72050,95999
908,96000,125942
NaN,125943,143999
1084,144000,167932
NaN,167933,191999
1022,192000,221765
NaN,221766,239999
951,240000,262396
NaN,262397,287999
925,288000,314303
NaN,314304,335999
997,336000,358167
NaN,358168,383999
1058,384000,409356
NaN,409357,431999
966,432000,452910
NaN,452911,479999
