Clip,Start,End
938,1,30939
NaN,30940,47999
1071,48000,72729
NaN,72730,95999
1081,96000,125160
NaN,125161,143999
1103,144000,166724
NaN,166725,191999
1150,192000,220510
NaN,220511,239999
1130,240000,260153
NaN,260154,287999
1025,288000,315302
NaN,315303,335999
1034,336000,356075
NaN,356076,383999
919,384000,410268
NaN,410269,431999
1158,432000,447161
NaN,447162,479999
