Clip,Start,End
923,1,29653
NaN,29654,47999
1015,48000,72084
NaN,72085,95999
1086,96000,124127
NaN,124128,143999
1062,144000,167730
NaN,167731,191999
1112,192000,219360
NaN,219361,239999
965,240000,263226
NaN,263227,287999
956,288000,314777
NaN,314778,335999
1171,336000,358283
NaN,358284,383999
1042,384000,408153
NaN,408154,431999
1057,432000,453173
NaN,453174,479999
